,train,val,test
366,TCGA-BH-A0E9-01Z-00-DX1.5FC4A5E1-3984-4869-9FFB-C0C7F9EAF5FE,,
367,TCGA-E2-A15I-01Z-00-DX1.DFF60A40-B03D-438F-A233-06132A213619,,
368,TCGA-AR-A2LE-01Z-00-DX1.E8E1FC5C-9A4A-463F-81D7-E9A8AF43EAD9,,
369,TCGA-BH-A0H5-01Z-00-DX1.28F24D4D-EE80-4EDA-BC30-A194E22FD61C,,
370,TCGA-AR-A255-01Z-00-DX1.E67C081D-50C9-451C-814B-F097B2671300,,
371,TCGA-B6-A0IP-01Z-00-DX1.3723A250-AA4B-4AFE-A692-C1311E9BA268,,
372,TCGA-A2-A4S1-01Z-00-DX1.C69B14F6-5021-4FD8-8F2D-70227A5DA2B1,,
373,TCGA-AC-A5EI-01Z-00-DX1.A174D91A-730E-460C-AE73-46CA1E5B177B,,
374,154144,,
375,TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502,,
376,TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd,,
377,TCGA-EW-A1PH-01Z-00-DX1.77e0f907-fe59-4dc2-b582-6f10330a9c01,,
378,TCGA-AO-A12E-01Z-00-DX1.F2797928-26EC-4B28-BC50-432EB380624B,,
379,TCGA-BH-A0AV-01Z-00-DX1.5A686DA4-A29D-4BA7-9BCA-B707F8755E83,,
380,TCGA-GM-A3XL-01Z-00-DX1.CCE8AA1D-9194-4E49-9546-DBF25A35847C,,
381,TCGA-AR-A1AU-01Z-00-DX1.F06647D1-E5A3-46FE-8537-01A10A08A4EC,,
382,TCGA-D8-A27V-01Z-00-DX1.F937C53B-0B55-4271-843E-2C28F72CF28E,,
383,B25-158771_2,,
384,B25-158771,,
385,110379,,
386,148778,,
387,B25-158680_2,,
388,B25-158680,,
389,TCGA-B6-A0I8-01Z-00-DX1.E576652B-C3F6-4A01-83BC-6DD154C75605,,
390,TCGA-B6-A0IB-01Z-00-DX1.BAA1D655-1B80-49E2-B1EB-2ECC83DED989,,
391,TCGA-E2-A1L8-01Z-00-DX1.842BF73D-2D64-4ABA-880D-DBE8F4C2AA19,,
392,TCGA-BH-A1EO-01Z-00-DX1.0E624888-D7E4-48DF-B51A-9AD8F75A66B7,,
393,TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0,,
394,TCGA-GM-A2DO-01Z-00-DX1.60817A51-93B7-483D-ABC9-8ED6341C6660,,
395,TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D,,
396,140939,,
397,136892,,
398,TCGA-E9-A227-01Z-00-DX1.823062BF-3444-489B-AF91-AAD4ECAA1DC7,,
399,TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B,,
400,TCGA-D8-A1X9-01Z-00-DX1.28CE7849-EEC5-4ABB-A319-A977A1FD3CD1,,
401,108152-2,,
402,TCGA-E9-A1NE-01Z-00-DX1.f332124a-cdab-4ab5-82d1-4b8b7f3c9821,,
403,AP_494_OT_1808_15-0814_MxBr_113_HE,,
404,TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9,,
405,TCGA-B6-A0RQ-01Z-00-DX1.68B4F49D-9F81-4501-BC66-0349012077C8,,
406,TCGA-D8-A3Z5-01Z-00-DX3.BB83C7D4-F795-47E7-9A5C-7DBF0EB7FDAA,,
407,AP_494_OT_1808_15-0742_MxBr_112_HE,,
408,TCGA-A2-A3XZ-01Z-00-DX1.B7A1344E-7015-4A21-B3D4-EB760161BE7C,,
409,TCGA-E2-A14R-01Z-00-DX1.DDE62ED5-1FC0-4B3B-A874-95C08B33AB20,,
410,TCGA-A2-A0SU-01Z-00-DX1.22420EE2-4FEB-42F3-9547-4739F0F73D50,,
411,154402,,
412,TCGA-E2-A154-01Z-00-DX1.01FC9B1A-8ECD-4467-9EDD-0B02E4AEEF72,,
413,TCGA-A2-A1FX-01Z-00-DX1.35B93F3A-9959-4D72-A702-08B27563D24F,,
414,TCGA-E2-A14Q-01Z-00-DX1.C19BA7FD-D986-4E3B-9A79-F3531A78F05D,,
415,TCGA-LL-A442-01Z-00-DX1.9275EDBD-1C89-4AF3-B02B-19F613A4E083,,
416,TCGA-AN-A0FL-01Z-00-DX1.20A041C6-A306-4599-A7D1-65032A252AA9,,
417,110020,,
418,TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83,,
419,TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5,,
420,111681,,
421,TCGA-E9-A295-01Z-00-DX1.ED6CC024-56E7-45A9-B41F-F84550A899F7,,
422,128398,,
423,TCGA-D8-A1Y1-01Z-00-DX2.B58DC955-F864-4E78-8B1A-8156E2F7D554,,
424,TCGA-A2-A0EW-01Z-00-DX1.F24495CB-63D8-483F-9834-F761E3F16BF0,,
425,TCGA-E2-A1II-01Z-00-DX1.7F782477-0F92-4C57-8735-A1E3F95A6B94,,
426,TCGA-AC-A23C-01Z-00-DX1.0E67C785-83D3-49AF-B600-FB5B909AE6ED,,
427,145814,,
428,TCGA-A2-A0EP-01Z-00-DX1.1180C406-5C18-4373-8621-1B7B70875113,,
429,TCGA-A7-A0DC-01Z-00-DX1.C770781E-83E4-47DD-B658-25BBBBB32066,,
430,TCGA-OL-A97C-01Z-00-DX1.BDEEDEE2-6D07-4046-A8A9-D6FF8F337393,,
431,TCGA-A2-A4RY-01Z-00-DX1.143E32FC-E10F-4590-9C72-32094B24EF8C,,
432,TCGA-EW-A1OZ-01Z-00-DX1.9639BB06-FF02-475F-A89D-773BE12721CC,,
433,TCGA-A8-A06Z-01Z-00-DX1.2BC8B71D-E01B-4CC1-B5E7-09BB54A5E1F8,,
434,155981,,
435,TCGA-AN-A0XN-01Z-00-DX1.A8EB9F62-236E-4C59-A206-DF0C7654AC30,,
436,TCGA-E9-A3X8-01Z-00-DX1.D1532F80-F5F8-47AF-8A1B-B59E345F5D70,,
437,TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4,,
438,TCGA-AR-A2LO-01Z-00-DX1.A8C81E1E-B224-4CF4-83D4-FFB2F51A7002,,
439,TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92,,
440,TCGA-D8-A1X6-01Z-00-DX2.F36D68F2-70C3-4E0E-ABE6-6969170BA6DC,,
441,110314,,
442,TCGA-OL-A66P-01Z-00-DX1.5ADD0D6D-37C6-4BC9-8C2B-64DB18BE99B3,,
443,TCGA-AC-A3W5-01Z-00-DX1.522F702C-776E-45F1-84D3-1648DF04137C,,
444,142994,,
445,TCGA-AN-A0FN-01Z-00-DX1.CAA3C2D0-7E74-48E5-ACB7-487434C7AAD2,,
446,TCGA-D8-A145-01Z-00-DX2.B834BF47-1CD6-45EA-BB88-D8ECE1FDDC6A,,
447,125880,,
448,TCGA-LL-A5YM-01Z-00-DX1.2B8904A9-6A45-4FFD-AF15-EB81773E5B79,,
449,TCGA-AN-A0AJ-01Z-00-DX1.74EE47B0-FE27-44CF-9355-C738DE1BD017,,
450,116781,,
451,TCGA-E9-A1NC-01Z-00-DX1.20edf036-8ba6-4187-a74c-124fc39f5aa1,,
452,115507,,
453,TCGA-AR-A24X-01Z-00-DX1.304BF142-B01A-4AE9-B98C-FB3DE3BEAE57,,
454,112003-1,,
455,TCGA-E2-A2P5-01Z-00-DX1.375B5E5D-D8D0-425C-9163-6DF26E31BBE1,,
456,TCGA-D8-A1XM-01Z-00-DX1.5F6A140E-5D20-45F6-B76F-0F98AB27AD08,,
457,130256,,
458,TCGA-E9-A1N5-01Z-00-DX1.94DE7B4B-3798-4CC2-8A64-77796A58821A,,
459,TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38,,
460,TCGA-E2-A15O-01Z-00-DX1.4D0F3975-93EA-4DC2-AD0C-A76A24C3AE0C,,
461,TCGA-E9-A1ND-01Z-00-DX1.5C2F5250-A3B2-4B97-9E11-56CF3C7CA2DB,,
462,TCGA-B6-A0RS-01Z-00-DX1.F72B766D-FC49-4876-A93D-D88B05702267,,
463,TCGA-E9-A1NA-01Z-00-DX1.2A2FE8BB-621E-43A2-8449-F8FE730C0487,,
464,TCGA-PL-A8LZ-01A-01-DX1.B9F233EE-06DD-4C14-A392-D2937C7C0868,,
465,107072-3,,
466,TCGA-AN-A0XT-01Z-00-DX1.882AF4CE-62A1-4808-9B4B-780066E5E602,,
467,TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C,,
468,TCGA-GM-A2DA-01Z-00-DX1.6E409F88-F654-48C8-A753-BB054037BE16,,
469,TCGA-B6-A0IJ-01Z-00-DX1.BF2E062F-06DA-4CA8-86C4-36674C035CAA,,
470,134057-2,,
471,TCGA-AN-A03Y-01Z-00-DX1.074C48E5-ED69-40AE-8709-444898122BF4,,
472,TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69,,
473,TCGA-PL-A8LV-01A-02-DX2.346FF42B-2363-4B37-8884-12D5F841842C,,
474,TCGA-AN-A0FV-01Z-00-DX1.C0D02946-FCDA-472D-895D-7ACF5C96B264,,
475,TCGA-AC-A3YJ-01Z-00-DX1.8E665F69-FD8C-419A-871F-3AEE2E5A3A60,,
476,TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869,,
477,TCGA-E9-A1N6-01Z-00-DX1.C0E8FFDC-2614-4DBF-B51E-4646A3919911,,
478,TCGA-AR-A0U1-01Z-00-DX1.276433E7-E841-42D2-AF21-762F2FEA3B9B,,
479,TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2,,
480,TCGA-AN-A0XO-01Z-00-DX1.204E554E-B1A8-41AD-8E39-62484DF4E3CD,,
481,TCGA-AR-A0TY-01Z-00-DX1.089EB6B4-9921-441D-84F3-C64C97AFC3B4,,
482,TCGA-D8-A141-01Z-00-DX2.DBD0D81E-28FC-4466-BDE3-94753BD6CBEB,,
483,TCGA-AN-A0XW-01Z-00-DX1.811E11E7-FA67-46BB-9BC6-1FD0106B789D,,
484,TCGA-E9-A1N8-01Z-00-DX1.1243AB1C-75A3-4A5E-9674-53992E6DD377,,
485,TCGA-AN-A0AR-01Z-00-DX1.0CF1267E-C61B-4928-875E-59032F838F07,,
486,TCGA-E9-A22E-01Z-00-DX1.3d5b1ba6-466f-4852-b1fc-bc29ef3be9a2,,
487,TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9,,
488,TCGA-A8-A08G-01Z-00-DX1.C3BB7FEC-91B7-4B45-8DFC-36CABCC0FD57,,
489,TCGA-D8-A73X-01Z-00-DX2.1ABCCE71-A70C-48C3-924E-2C8F5F71E269,,
490,TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0,,
491,TCGA-E9-A1NI-01Z-00-DX1.AF90ACEF-EDED-40E6-955B-80ACC49778F9,,
492,B25-158410,,
493,TCGA-A2-A0T3-01Z-00-DX1.5E96BC87-F4FB-4ABA-8D81-FAB7F4A80661,,
494,TCGA-AN-A0FJ-01Z-00-DX1.97B60767-916E-4938-9D0B-E6C0FE1CB3FC,,
495,histai_1318_slide_H&E_0,,
496,histai_1503_slide_H&E_0,,
497,histai_1598_slide_H&E_0,,
498,histai_1426_slide_H&E_0,,
499,histai_0797_slide_H&E_0,,
500,histai_0883_slide_H&E_0,,
501,141014,,
502,histai_1556_slide_H&E_0,,
503,histai_0272_slide_H&E_0,,
504,histai_0239_slide_H&E_0,,
505,histai_0404_slide_H&E_0,,
506,histai_0051_slide_H&E_0,,
507,histai_1339_slide_H&E_0,,
508,histai_0377_slide_H&E_0,,
509,histai_1075_slide_H&E_0,,
510,histai_1462_slide_H&E_0,,
511,histai_1415_slide_H&E_0,,
512,histai_0695_slide_H&E_0,,
513,histai_0838_slide_H&E_0,,
514,histai_0998_slide_H&E_0,,
515,109903-2,,
516,101907,,
517,histai_0152_slide_H&E_0,,
518,histai_0383_slide_H&E_0,,
519,histai_0639_slide_H&E_0,,
520,histai_1470_slide_H&E_0,,
521,histai_0130_slide_H&E_0,,
522,histai_1360_slide_H&E_0,,
523,histai_1483_slide_H&E_0,,
524,histai_0228_slide_H&E_0,,
525,histai_1196_slide_H&E_0,,
526,130981-1,,
527,histai_1439_slide_H&E_0,,
528,histai_1610_slide_H&E_0,,
529,histai_0843_slide_H&E_0,,
530,histai_0696_slide_H&E_0,,
531,histai_1417_slide_H&E_0,,
532,histai_1122_slide_H&E_0,,
533,134057-1,,
534,histai_0208_slide_H&E_0,,
535,histai_0906_slide_H&E_0,,
536,histai_0559_slide_H&E_0,,
537,histai_0247_slide_H&E_0,,
538,histai_1322_slide_H&E_0,,
539,histai_1263_slide_H&E_0,,
540,histai_0369_slide_H&E_0,,
541,histai_0927_slide_H&E_0,,
542,110340,,
543,histai_0386_slide_H&E_0,,
544,histai_0542_slide_H&E_0,,
545,histai_0313_slide_H&E_0,,
546,histai_0649_slide_H&E_0,,
547,histai_0562_slide_H&E_0,,
548,histai_1646_slide_H&E_0,,
549,histai_0307_slide_H&E_0,,
550,107272,,
551,histai_0890_slide_H&E_0,,
552,histai_1361_slide_H&E_0,,
553,histai_0912_slide_H&E_0,,
554,histai_1389_slide_H&E_0,,
555,histai_0330_slide_H&E_0,,
556,histai_0044_slide_H&E_0,,
557,histai_0964_slide_H&E_0,,
558,histai_1505_slide_H&E_0,,
559,histai_0722_slide_H&E_0,,
560,histai_1654_slide_H&E_0,,
561,histai_0299_slide_H&E_0,,
562,histai_0494_slide_H&E_0,,
563,histai_1643_slide_H&E_0,,
564,histai_1691_slide_H&E_0,,
565,histai_0566_slide_H&E_0,,
566,histai_0546_slide_H&E_0,,
567,histai_1138_slide_H&E_0,,
568,histai_1383_slide_H&E_0,,
569,histai_0267_slide_H&E_0,,
570,histai_1582_slide_H&E_0,,
571,histai_0937_slide_H&E_0,,
572,histai_1479_slide_H&E_0,,
573,B25-150766,,
574,histai_0514_slide_H&E_0,,
575,histai_0517_slide_H&E_0,,
576,histai_0133_slide_H&E_0,,
577,histai_0325_slide_H&E_0,,
578,histai_0584_slide_H&E_0,,
579,histai_1533_slide_H&E_0,,
580,histai_0973_slide_H&E_0,,
581,histai_0876_slide_H&E_0,,
582,histai_0834_slide_H&E_0,,
583,histai_0246_slide_H&E_0,,
584,histai_0861_slide_H&E_0,,
585,histai_0949_slide_H&E_0,,
586,histai_0486_slide_H&E_0,,
587,histai_0886_slide_H&E_0,,
588,130148,,
589,histai_1144_slide_H&E_0,,
590,histai_1142_slide_H&E_0,,
591,histai_0827_slide_H&E_0,,
592,histai_1067_slide_H&E_0,,
593,histai_0067_slide_H&E_0,,
594,histai_1249_slide_H&E_0,,
595,histai_0483_slide_H&E_0,,
596,histai_0222_slide_H&E_0,,
597,138974,,
598,histai_0102_slide_H&E_0,,
599,histai_1284_slide_H&E_0,,
600,histai_0256_slide_H&E_0,,
601,histai_0017_slide_H&E_0,,
602,histai_1377_slide_H&E_0,,
603,histai_1078_slide_H&E_0,,
604,histai_0909_slide_H&E_0,,
605,histai_0879_slide_H&E_0,,
606,histai_0572_slide_H&E_0,,
607,histai_1311_slide_H&E_0,,
608,histai_1520_slide_H&E_0,,
609,histai_0538_slide_H&E_0,,
610,histai_0806_slide_H&E_0,,
611,histai_0647_slide_H&E_0,,
612,histai_0477_slide_H&E_0,,
613,histai_1496_slide_H&E_0,,
614,histai_0316_slide_H&E_0,,
615,histai_1432_slide_H&E_0,,
616,histai_0801_slide_H&E_0,,
617,histai_1609_slide_H&E_0,,
618,histai_0160_slide_H&E_0,,
619,histai_0452_slide_H&E_0,,
620,histai_1059_slide_H&E_0,,
621,histai_1651_slide_H&E_0,,
622,histai_0090_slide_H&E_0,,
623,160814,,
624,histai_1071_slide_H&E_0,,
625,histai_0612_slide_H&E_0,,
626,histai_0482_slide_H&E_0,,
627,histai_1134_slide_H&E_0,,
628,histai_0614_slide_H&E_0,,
629,histai_1221_slide_H&E_0,,
630,histai_1393_slide_H&E_0,,
631,histai_0158_slide_H&E_0,,
632,130301,,
633,histai_0233_slide_H&E_0,,
634,histai_1558_slide_H&E_0,,
635,histai_1054_slide_H&E_0,,
636,histai_0098_slide_H&E_0,,
637,histai_1043_slide_H&E_0,,
638,histai_1464_slide_H&E_0,,
639,127836,,
640,histai_0980_slide_H&E_0,,
641,histai_0659_slide_H&E_0,,
642,histai_1188_slide_H&E_0,,
643,histai_1685_slide_H&E_0,,
644,histai_0868_slide_H&E_0,,
645,histai_0588_slide_H&E_0,,
646,histai_0617_slide_H&E_0,,
647,histai_0880_slide_H&E_0,,
648,histai_1444_slide_H&E_0,,
649,histai_0778_slide_H&E_0,,
650,histai_1561_slide_H&E_0,,
651,histai_1197_slide_H&E_0,,
652,histai_1126_slide_H&E_0,,
653,histai_0576_slide_H&E_0,,
654,113566-2,,
655,histai_1398_slide_H&E_0,,
656,histai_0469_slide_H&E_0,,
657,histai_1342_slide_H&E_0,,
658,histai_1554_slide_H&E_0,,
659,histai_0747_slide_H&E_0,,
660,histai_0502_slide_H&E_0,,
661,histai_1074_slide_H&E_0,,
662,histai_0020_slide_H&E_0,,
663,histai_0392_slide_H&E_0,,
664,histai_0746_slide_H&E_0,,
665,histai_0962_slide_H&E_0,,
666,histai_1101_slide_H&E_0,,
667,106580,,
668,AP473_OT1760_14782_MxBr_42_HE,,
669,histai_1534_slide_H&E_0,,
670,histai_0347_slide_H&E_0,,
671,histai_0489_slide_H&E_0,,
672,histai_0343_slide_H&E_0,,
673,histai_0525_slide_H&E_0,,
674,histai_0738_slide_H&E_0,,
675,histai_1226_slide_H&E_0,,
676,125797,,
677,histai_1686_slide_H&E_0,,
678,histai_0530_slide_H&E_0,,
679,histai_0731_slide_H&E_0,,
680,histai_0795_slide_H&E_0,,
681,histai_0254_slide_H&E_0,,
682,histai_0939_slide_H&E_0,,
683,Copy_of_AP_500_OT_1831_Br0310.1_56296-1_HE_(2),,
684,Copy_of_OT_1814_AP_494_56296_MxBr_68,,
685,Copy_of_AP_500_OT_1831_Br0310.1_56296-1_HE,,
686,Copy_of_AP_494_OT_1808_56296_MxBr_68_HE,,
687,histai_1047_slide_H&E_0,,
688,histai_0337_slide_H&E_0,,
689,histai_1633_slide_H&E_0,,
690,histai_1254_slide_H&E_0,,
691,histai_0387_slide_H&E_0,,
692,histai_1083_slide_H&E_0,,
693,histai_0984_slide_H&E_0,,
694,histai_0060_slide_H&E_0,,
695,144993,,
696,histai_0035_slide_H&E_0,,
697,histai_0714_slide_H&E_0,,
698,histai_1649_slide_H&E_0,,
699,histai_1619_slide_H&E_0,,
700,histai_0575_slide_H&E_0,,
701,histai_1390_slide_H&E_0,,
702,histai_0243_slide_H&E_0,,
703,histai_1579_slide_H&E_0,,
704,112348,,
705,histai_0605_slide_H&E_0,,
706,histai_1413_slide_H&E_0,,
707,histai_0628_slide_H&E_0,,
708,histai_0442_slide_H&E_0,,
709,histai_1593_slide_H&E_0,,
710,histai_0344_slide_H&E_0,,
711,133698,,
712,histai_0328_slide_H&E_0,,
713,histai_0172_slide_H&E_0,,
714,histai_1105_slide_H&E_0,,
715,histai_0905_slide_H&E_0,,
716,histai_0790_slide_H&E_0,,
717,histai_1572_slide_H&E_0,,
718,histai_0771_slide_H&E_0,,
719,histai_0726_slide_H&E_0,,
720,histai_0499_slide_H&E_0,,
721,127903,,
722,histai_0713_slide_H&E_0,,
723,histai_1125_slide_H&E_0,,
724,histai_0082_slide_H&E_0,,
725,histai_0547_slide_H&E_0,,
726,histai_1148_slide_H&E_0,,
727,histai_1607_slide_H&E_0,,
728,histai_1140_slide_H&E_0,,
729,histai_1018_slide_H&E_0,,
730,histai_1172_slide_H&E_0,,
731,histai_1549_slide_H&E_0,,
732,histai_1182_slide_H&E_0,,
733,histai_0679_slide_H&E_0,,
734,histai_0317_slide_H&E_0,,
735,histai_1622_slide_H&E_0,,
736,histai_0403_slide_H&E_0,,
737,histai_1489_slide_H&E_0,,
738,histai_1392_slide_H&E_0,,
739,histai_0072_slide_H&E_0,,
740,histai_0586_slide_H&E_0,,
741,histai_0309_slide_H&E_0,,
742,histai_1024_slide_H&E_0,,
743,histai_1117_slide_H&E_0,,
744,histai_1011_slide_H&E_0,,
745,histai_1485_slide_H&E_0,,
746,histai_0942_slide_H&E_0,,
747,histai_1546_slide_H&E_0,,
748,108240,,
749,159188,,
750,histai_1523_slide_H&E_0,,
751,histai_0320_slide_H&E_0,,
752,histai_0993_slide_H&E_0,,
753,histai_0804_slide_H&E_0,,
754,histai_1044_slide_H&E_0,,
755,histai_0548_slide_H&E_0,,
756,histai_1395_slide_H&E_0,,
757,histai_1258_slide_H&E_0,,
758,histai_1035_slide_H&E_0,,
759,histai_0362_slide_H&E_0,,
760,histai_0432_slide_H&E_0,,
761,histai_0523_slide_H&E_0,,
762,histai_1584_slide_H&E_0,,
763,149618-2,,
764,histai_0221_slide_H&E_0,,
765,histai_0652_slide_H&E_0,,
766,histai_1499_slide_H&E_0,,
767,histai_1402_slide_H&E_0,,
768,histai_1333_slide_H&E_0,,
769,histai_1180_slide_H&E_0,,
770,histai_0969_slide_H&E_0,,
771,histai_1570_slide_H&E_0,,
772,145913,,
773,histai_1385_slide_H&E_0,,
774,histai_0227_slide_H&E_0,,
775,histai_0875_slide_H&E_0,,
776,histai_1596_slide_H&E_0,,
777,histai_1260_slide_H&E_0,,
778,histai_0352_slide_H&E_0,,
779,histai_1624_slide_H&E_0,,
780,histai_0631_slide_H&E_0,,
781,histai_0785_slide_H&E_0,,
782,histai_1435_slide_H&E_0,,
783,histai_0648_slide_H&E_0,,
784,histai_1229_slide_H&E_0,,
785,histai_1683_slide_H&E_0,,
786,histai_0625_slide_H&E_0,,
787,histai_1315_slide_H&E_0,,
788,histai_1578_slide_H&E_0,,
789,141636,,
790,histai_0099_slide_H&E_0,,
791,histai_1171_slide_H&E_0,,
792,histai_0324_slide_H&E_0,,
793,histai_0918_slide_H&E_0,,
794,histai_0768_slide_H&E_0,,
795,131055,,
796,histai_0334_slide_H&E_0,,
797,histai_0495_slide_H&E_0,,
798,histai_0225_slide_H&E_0,,
799,histai_1627_slide_H&E_0,,
800,histai_0723_slide_H&E_0,,
801,histai_1453_slide_H&E_0,,
802,histai_1294_slide_H&E_0,,
803,histai_0603_slide_H&E_0,,
804,histai_1003_slide_H&E_0,,
805,histai_1655_slide_H&E_0,,
806,histai_1214_slide_H&E_0,,
807,histai_0690_slide_H&E_0,,
808,histai_0822_slide_H&E_0,,
809,histai_0376_slide_H&E_0,,
810,113555,,
811,histai_1684_slide_H&E_0,,
812,histai_1337_slide_H&E_0,,
813,histai_0219_slide_H&E_0,,
814,histai_0736_slide_H&E_0,,
815,histai_1250_slide_H&E_0,,
816,histai_1345_slide_H&E_0,,
817,histai_1060_slide_H&E_0,,
818,129440,,
819,histai_0456_slide_H&E_0,,
820,histai_1581_slide_H&E_0,,
821,histai_0673_slide_H&E_0,,
822,histai_1127_slide_H&E_0,,
823,histai_1602_slide_H&E_0,,
824,histai_1551_slide_H&E_0,,
825,histai_0661_slide_H&E_0,,
826,histai_1427_slide_H&E_0,,
827,histai_0992_slide_H&E_0,,
828,132144,,
829,histai_1238_slide_H&E_0,,
830,histai_1497_slide_H&E_0,,
831,histai_0393_slide_H&E_0,,
832,histai_1587_slide_H&E_0,,
833,histai_0656_slide_H&E_0,,
834,histai_1650_slide_H&E_0,,
835,histai_0882_slide_H&E_0,,
836,histai_1591_slide_H&E_0,,
837,105701,,
838,histai_1056_slide_H&E_0,,
839,histai_0157_slide_H&E_0,,
840,histai_1094_slide_H&E_0,,
841,histai_1660_slide_H&E_0,,
842,histai_1583_slide_H&E_0,,
843,histai_0693_slide_H&E_0,,
844,histai_0411_slide_H&E_0,,
845,histai_0550_slide_H&E_0,,
846,histai_0873_slide_H&E_0,,
847,histai_1476_slide_H&E_0,,
848,histai_0187_slide_H&E_0,,
849,histai_0526_slide_H&E_0,,
850,histai_1111_slide_H&E_0,,
851,histai_0968_slide_H&E_0,,
852,histai_1366_slide_H&E_0,,
853,histai_1178_slide_H&E_0,,
854,histai_0671_slide_H&E_0,,
855,histai_0262_slide_H&E_0,,
856,histai_1634_slide_H&E_0,,
857,histai_0190_slide_H&E_0,,
858,histai_0186_slide_H&E_0,,
859,histai_1061_slide_H&E_0,,
860,B25-158735,,
861,histai_0237_slide_H&E_0,,
862,histai_0242_slide_H&E_0,,
863,histai_1113_slide_H&E_0,,
864,histai_1242_slide_H&E_0,,
865,histai_0416_slide_H&E_0,,
866,histai_0621_slide_H&E_0,,
867,histai_0382_slide_H&E_0,,
868,142430,,
869,histai_0555_slide_H&E_0,,
870,histai_1166_slide_H&E_0,,
871,histai_1573_slide_H&E_0,,
872,histai_0209_slide_H&E_0,,
873,histai_1175_slide_H&E_0,,
874,histai_0252_slide_H&E_0,,
875,histai_0378_slide_H&E_0,,
876,histai_0197_slide_H&E_0,,
877,histai_0783_slide_H&E_0,,
878,histai_0371_slide_H&E_0,,
879,histai_0471_slide_H&E_0,,
880,histai_0793_slide_H&E_0,,
881,histai_0930_slide_H&E_0,,
882,histai_0853_slide_H&E_0,,
883,histai_0556_slide_H&E_0,,
884,histai_1288_slide_H&E_0,,
885,histai_0277_slide_H&E_0,,
886,histai_0273_slide_H&E_0,,
887,histai_0512_slide_H&E_0,,
888,histai_0852_slide_H&E_0,,
889,histai_1606_slide_H&E_0,,
890,107780,,
891,histai_0658_slide_H&E_0,,
892,histai_0544_slide_H&E_0,,
893,histai_1562_slide_H&E_0,,
894,histai_0599_slide_H&E_0,,
895,histai_0836_slide_H&E_0,,
896,histai_1463_slide_H&E_0,,
897,histai_0304_slide_H&E_0,,
898,120361,,
899,histai_1434_slide_H&E_0,,
900,histai_1564_slide_H&E_0,,
901,histai_1648_slide_H&E_0,,
902,histai_1452_slide_H&E_0,,
903,histai_0591_slide_H&E_0,,
904,histai_0129_slide_H&E_0,,
905,143091,,
906,histai_0636_slide_H&E_0,,
907,histai_1406_slide_H&E_0,,
908,histai_1679_slide_H&E_0,,
909,histai_0730_slide_H&E_0,,
910,histai_1514_slide_H&E_0,,
911,histai_1170_slide_H&E_0,,
912,histai_1589_slide_H&E_0,,
913,135984,,
914,histai_0259_slide_H&E_0,,
915,histai_1423_slide_H&E_0,,
916,histai_1028_slide_H&E_0,,
917,histai_1236_slide_H&E_0,,
918,histai_0182_slide_H&E_0,,
919,histai_1316_slide_H&E_0,,
920,histai_0467_slide_H&E_0,,
921,116736,,
922,histai_1297_slide_H&E_0,,
923,histai_1302_slide_H&E_0,,
924,histai_0784_slide_H&E_0,,
925,histai_0363_slide_H&E_0,,
926,histai_1652_slide_H&E_0,,
927,histai_1289_slide_H&E_0,,
928,141358,,
929,histai_0188_slide_H&E_0,,
930,histai_0593_slide_H&E_0,,
931,histai_0920_slide_H&E_0,,
932,histai_0643_slide_H&E_0,,
933,histai_0510_slide_H&E_0,,
934,histai_1545_slide_H&E_0,,
935,histai_0580_slide_H&E_0,,
936,histai_1378_slide_H&E_0,,
937,108152-1,,
938,histai_0407_slide_H&E_0,,
939,histai_0274_slide_H&E_0,,
940,histai_1086_slide_H&E_0,,
941,histai_0113_slide_H&E_0,,
942,histai_0650_slide_H&E_0,,
943,histai_1048_slide_H&E_0,,
944,histai_1527_slide_H&E_0,,
945,histai_1096_slide_H&E_0,,
