,train,val,test
348,TCGA-BH-A0DD-01Z-00-DX1.2242DD1F-0B7C-4B43-A7A9-8130D2BDEE78,,
349,TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F,,
350,TCGA-A8-A083-01Z-00-DX1.AD121BA9-B5FA-4A03-869B-8FE2C5014CE0,,
351,TCGA-AC-A2BK-01Z-00-DX1.A3A1F275-9CDC-48BA-BB81-BCA6F02ACA94,,
352,TCGA-AQ-A04L-01Z-00-DX1.F35BF4DD-896A-43C2-8DA6-C67945C003BE,,
353,128398,,
354,TCGA-D8-A1Y1-01Z-00-DX2.B58DC955-F864-4E78-8B1A-8156E2F7D554,,
355,TCGA-AR-A1AO-01Z-00-DX1.244DEE5B-0896-452F-A14D-E290260A9D8F,,
356,TCGA-A2-A0EW-01Z-00-DX1.F24495CB-63D8-483F-9834-F761E3F16BF0,,
357,TCGA-BH-A18N-01Z-00-DX1.FE0E24A1-8AE9-4021-B9C7-B408EE0DE329,,
358,TCGA-E9-A249-01Z-00-DX1.CA244384-FD89-44F6-8F94-A060A4C241CA,,
359,TCGA-E2-A1BD-01Z-00-DX1.A2AFF7AD-ED47-43E4-87FE-62882BAEB8DA,,
360,TCGA-A2-A0T2-01Z-00-DX1.29A5C4C8-6AE8-44EE-98C2-ACBCBFBE9D60,,
361,TCGA-A8-A07B-01Z-00-DX1.950B5E4E-C5F0-4445-9F88-E8C32CDFE6DA,,
362,TCGA-GM-A2DD-01Z-00-DX1.01332FF3-7488-41B7-A515-7841715DE92B,,
363,TCGA-AC-A23C-01Z-00-DX1.0E67C785-83D3-49AF-B600-FB5B909AE6ED,,
364,TCGA-BH-A0AW-01Z-00-DX1.9D50A0D2-B103-411C-831E-8520C3D50173,,
365,TCGA-A8-A06T-01Z-00-DX1.BA8B8FC3-6169-48C1-BE1F-37F140CB4D3B,,
366,TCGA-AR-A1AX-01Z-00-DX1.2389D54F-545E-499E-B392-DD731834460A,,
367,TCGA-A8-A0A1-01Z-00-DX1.CA64E221-E2A8-42B5-B611-25B9FE5FB0B0,,
368,TCGA-BH-A28O-01Z-00-DX1.B37603E3-BC80-4DDA-B44D-B5F794E3398E,,
369,TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D,,
370,TCGA-A2-A0EP-01Z-00-DX1.1180C406-5C18-4373-8621-1B7B70875113,,
371,TCGA-E2-A15R-01Z-00-DX1.B58D2D9D-05EE-4D66-8DC0-9E5C6AD2E3D3,,
372,TCGA-A8-A095-01Z-00-DX1.97072E53-7323-4836-9D58-22B7C346A7CE,,
373,TCGA-BH-A0H3-01Z-00-DX1.C6D4DFB9-A4FA-40B2-90EF-75294CBC4523,,
374,TCGA-A2-A25C-01Z-00-DX1.F8E6044A-435E-42D5-94FF-C0F572F1ED99,,
375,TCGA-A8-A07E-01Z-00-DX1.AC684481-979A-46F9-91D7-C56CE85992F2,,
376,TCGA-A7-A0DC-01Z-00-DX1.C770781E-83E4-47DD-B658-25BBBBB32066,,
377,TCGA-E2-A574-01Z-00-DX1.60341091-B118-4F20-9ADB-FB2886790B0E,,
378,TCGA-A7-A6VV-01Z-00-DX1.07AE0E16-A883-4C86-BC74-4E13081175F2,,
379,TCGA-D8-A1JC-01Z-00-DX1.16D32FE8-4D76-4EEC-9739-D394087605BC,,
380,TCGA-A7-A0CJ-01Z-00-DX1.E26F2F62-D688-4373-BB7B-790A06734E49,,
381,TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E,,
382,TCGA-A8-A06Z-01Z-00-DX1.2BC8B71D-E01B-4CC1-B5E7-09BB54A5E1F8,,
383,TCGA-B6-A0I6-01Z-00-DX1.D597D207-BEB2-4CE5-B315-FE7AD6E9C30B,,
384,TCGA-AO-A1KO-01Z-00-DX1.EEB5E0A0-92B2-42CD-9F7A-00E9250B561F,,
385,TCGA-AC-A3QQ-01Z-00-DX1.86463263-AB12-49FB-8967-D5FD1F7D221A,,
386,TCGA-AN-A0XN-01Z-00-DX1.A8EB9F62-236E-4C59-A206-DF0C7654AC30,,
387,TCGA-BH-A0EA-01Z-00-DX1.85FF2B48-2AF7-4C15-A7E6-FCA68CAB76C7,,
388,TCGA-E9-A3X8-01Z-00-DX1.D1532F80-F5F8-47AF-8A1B-B59E345F5D70,,
389,TCGA-BH-A18H-01Z-00-DX1.4EC9108F-04C2-4B28-BD74-97A414C9A536,,
390,TCGA-A2-A0T7-01Z-00-DX1.EA4DF9B5-8D04-4BCC-9ECB-CB8CB8ACBE1C,,
391,120059,,
392,TCGA-AR-A1AV-01Z-00-DX1.93698893-7C5C-44C1-A488-ED358D523693,,
393,TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4,,
394,TCGA-AO-A03V-01Z-00-DX1.52EBCB72-0C65-4E67-B9BB-DA15494327DE,,
395,TCGA-AR-A2LO-01Z-00-DX1.A8C81E1E-B224-4CF4-83D4-FFB2F51A7002,,
396,TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92,,
397,TCGA-D8-A1JI-01Z-00-DX2.E688E270-26C9-43EC-BC26-86BF8B74A31D,,
398,TCGA-OL-A6VO-01Z-00-DX1.291D54D6-EBAF-4622-BD42-97AA5997F014,,
399,TCGA-D8-A1X6-01Z-00-DX2.F36D68F2-70C3-4E0E-ABE6-6969170BA6DC,,
400,TCGA-E2-A10E-01Z-00-DX1.C45030A9-CC1A-4BA7-8F62-872619C5AD5E,,
401,110314,,
402,TCGA-AC-A3W5-01Z-00-DX1.522F702C-776E-45F1-84D3-1648DF04137C,,
403,TCGA-PL-A8LY-01A-02-DX2.6F9520F1-3210-4A96-81C2-A14424F650D1,,
404,TCGA-A8-A08P-01Z-00-DX1.431A1290-9CF4-4CE7-A9F0-13F9ADA46ADA,,
405,TCGA-AC-A6NO-01Z-00-DX1.61B7F48C-6D6E-4C1B-B236-DD130ECBDA9D,,
406,TCGA-EW-A2FV-01Z-00-DX1.0C59AC06-DD9B-413A-8A03-B71774F662FA,,
407,TCGA-A8-A0A4-01Z-00-DX1.06C38F98-F34B-49F0-AFB5-7F0086188346,,
408,142994,,
409,122547-2,,
410,TCGA-AR-A0TP-01Z-00-DX1.58E6A3A6-D1D7-4AE5-87A5-E823F04CBB2F,,
411,TCGA-AN-A0FN-01Z-00-DX1.CAA3C2D0-7E74-48E5-ACB7-487434C7AAD2,,
412,TCGA-AC-A2FK-01Z-00-DX1.033F3C27-9860-4EF3-9330-37DE5EC45724,,
413,TCGA-B6-A0WV-01Z-00-DX1.A8B9E114-A8CF-4389-B47C-2E1B842F7FF9,,
414,TCGA-E2-A15F-01Z-00-DX1.F022214A-3F0C-4DA4-A0EE-735D27480A45,,
415,TCGA-D8-A145-01Z-00-DX2.B834BF47-1CD6-45EA-BB88-D8ECE1FDDC6A,,
416,125880,,
417,TCGA-A7-A4SF-01Z-00-DX1.CDCFD4BC-4363-4CF2-95F5-4922E04C3B9D,,
418,TCGA-D8-A1XU-01Z-00-DX1.769DBC38-6F0D-425B-A904-79EBA1C119EF,,
419,TCGA-A8-A085-01Z-00-DX1.0DA29016-AEA4-4E5F-B679-83095A79F5B3,,
420,TCGA-D8-A1JA-01Z-00-DX1.BD43F94A-D5A8-490E-AED4-5F3AB24080FA,,
421,TCGA-BH-A204-01Z-00-DX1.9DCE8242-E862-45AB-9452-D7299110973F,,
422,TCGA-A7-A6VY-01Z-00-DX1.38D4EBD7-40B0-4EE3-960A-1F00E8F83ADB,,
423,TCGA-A2-A0YH-01Z-00-DX1.FBA5E711-8275-45B3-BC20-5A786EE23548,,
424,149973,,
425,TCGA-S3-AA15-01Z-00-DX1.A2456A4A-E6E8-4429-8F09-B997AA497BB0,,
426,TCGA-A8-A06O-01Z-00-DX1.FA4495B2-5B13-4448-ADCB-EF5316E0955B,,
427,TCGA-LL-A5YM-01Z-00-DX1.2B8904A9-6A45-4FFD-AF15-EB81773E5B79,,
428,TCGA-BH-A0AU-01Z-00-DX1.E852F218-B15C-4CF8-8FD0-F284043834C4,,
429,TCGA-D8-A1X6-01Z-00-DX1.ABF237D4-708C-46A5-AEF8-58712E5DCC04,,
430,TCGA-A8-A09I-01Z-00-DX1.B738E479-8766-4766-B012-B32AC2F27533,,
431,TCGA-AN-A0AJ-01Z-00-DX1.74EE47B0-FE27-44CF-9355-C738DE1BD017,,
432,TCGA-A2-A0EN-01Z-00-DX1.F43A5D17-9267-4963-993A-93AC91BDC031,,
433,TCGA-AC-A3YI-01Z-00-DX1.321C0A32-ABF9-48ED-8071-C6B1774E9F7B,,
434,116781,,
435,TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17,,
436,TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152,,
437,TCGA-D8-A1JC-01Z-00-DX2.854ABF5D-40F1-48AE-802F-97D75497F1FD,,
438,TCGA-A8-A08J-01Z-00-DX1.4607286A-033B-4C44-8306-50DB9C596166,,
439,TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48,,
440,TCGA-AR-A24X-01Z-00-DX1.304BF142-B01A-4AE9-B98C-FB3DE3BEAE57,,
441,TCGA-A7-A13G-01Z-00-DX1.C258C545-8C1F-41D4-846F-962A746CBDFB,,
442,TCGA-A7-A4SB-01Z-00-DX1.E8925605-5189-441E-A719-92CFC1118B0B,,
443,112003-1,,
444,TCGA-A7-A0CG-01Z-00-DX1.D77019C2-96B1-4EF5-A61E-5F2D5B8D9852,,
445,TCGA-A7-A425-01Z-00-DX1.812A94B1-0403-4298-A6C5-F71AFD3A9995,,
446,TCGA-A7-A4SC-01Z-00-DX1.171E89D2-2D64-4C3F-A42C-B1167654858B,,
447,TCGA-D8-A1XM-01Z-00-DX1.5F6A140E-5D20-45F6-B76F-0F98AB27AD08,,
448,TCGA-E2-A1IF-01Z-00-DX1.51F5B0AC-E4D6-439D-8168-34934471FA06,,
449,TCGA-MS-A51U-01Z-00-DX1.490DE85A-ECE5-4E2A-9657-841BE6FFCCA0,,
450,TCGA-A8-A07C-01Z-00-DX1.1F069BCA-D2B3-49CF-81FD-9EBA49A3439F,,
451,TCGA-E9-A1N5-01Z-00-DX1.94DE7B4B-3798-4CC2-8A64-77796A58821A,,
452,TCGA-BH-A0AZ-01Z-00-DX1.E20051E8-DEEF-48E5-B519-40777DDBC96B,,
453,OT_1814_AP_494_53678_MxBr_65,,
454,AP_500_OT_1831_Br0307.1_53678-I72_HE,,
455,AP_494_OT_1808_53678_MxBr_65_HE,,
456,AP_500_OT_1831_Br0307-2_53678-CIB_HE,,
457,TCGA-D8-A3Z5-01Z-00-DX2.6196B9FF-F09E-4D44-873D-E53BFB2BF4E1,,
458,TCGA-A7-A3RF-01Z-00-DX1.E60647BC-229D-4409-A564-EE0945F912EE,,
459,TCGA-EW-A6SB-01Z-00-DX1.D56E1922-01A9-4AEE-AB95-D69447DD13EE,,
460,TCGA-B6-A0RS-01Z-00-DX1.F72B766D-FC49-4876-A93D-D88B05702267,,
461,TCGA-EW-A1OW-01Z-00-DX1.97888686-EBB6-4B13-AB5D-452F475E865B,,
462,TCGA-E9-A1NA-01Z-00-DX1.2A2FE8BB-621E-43A2-8449-F8FE730C0487,,
463,TCGA-PL-A8LZ-01A-01-DX1.B9F233EE-06DD-4C14-A392-D2937C7C0868,,
464,107072-3,,
465,TCGA-AN-A0XT-01Z-00-DX1.882AF4CE-62A1-4808-9B4B-780066E5E602,,
466,TCGA-D8-A1X5-01Z-00-DX2.E4D28EE2-9C87-4613-BD2E-89FBEF960DEE,,
467,TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C,,
468,TCGA-GM-A2DA-01Z-00-DX1.6E409F88-F654-48C8-A753-BB054037BE16,,
469,TCGA-E2-A1B4-01Z-00-DX1.E585C4FB-0D3E-4160-8192-53A329648F5C,,
470,TCGA-A2-A3Y0-01Z-00-DX1.A1EDDF82-FFAA-44A4-A749-7FB6F8133CC0,,
471,TCGA-GI-A2C9-01Z-00-DX1.90181423-51ED-41FE-9B8F-973A67793D4F,,
472,TCGA-B6-A0IJ-01Z-00-DX1.BF2E062F-06DA-4CA8-86C4-36674C035CAA,,
473,134057-2,,
474,TCGA-A8-A09M-01Z-00-DX1.E2CEA8B5-C86D-4873-BE67-359FBEECCA09,,
475,TCGA-AO-A12C-01Z-00-DX1.F4105027-FA10-48AF-BA8F-C7A0181C4A1D,,
476,TCGA-AN-A03Y-01Z-00-DX1.074C48E5-ED69-40AE-8709-444898122BF4,,
477,TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69,,
478,TCGA-B6-A0IG-01Z-00-DX1.4238CB6E-0561-49FD-9C49-9B8AEAFC4618,,
479,TCGA-PL-A8LV-01A-02-DX2.346FF42B-2363-4B37-8884-12D5F841842C,,
480,TCGA-AN-A0FV-01Z-00-DX1.C0D02946-FCDA-472D-895D-7ACF5C96B264,,
481,115888-1,,
482,126374,,
483,TCGA-E2-A2P6-01Z-00-DX1.9D8060AA-881F-49FF-AEF5-B40A3625A44A,,
484,TCGA-GM-A4E0-01Z-00-DX1.55A5D765-AA35-4052-9185-6872B580F0F6,,
485,TCGA-EW-A1J2-01Z-00-DX1.F1D8E593-2DF4-44C3-873D-FD3C910011E4,,
486,TCGA-A7-A6VX-01Z-00-DX1.F74DA243-C65A-4997-BCA0-F1C89675978C,,
487,TCGA-AO-A1KT-01Z-00-DX1.47878910-4359-4795-B0BB-FAC147C8D932,,
488,TCGA-D8-A27W-01Z-00-DX1.CE2D4FEA-284C-44AF-A70F-7956D91CCB29,,
489,TCGA-AC-A3YJ-01Z-00-DX1.8E665F69-FD8C-419A-871F-3AEE2E5A3A60,,
490,TCGA-A2-A04X-01Z-00-DX1.E01A4522-67B3-4FEF-BD6B-99DFED9E7C85,,
491,TCGA-AC-A2QH-01Z-00-DX1.00B8BFFF-F1E2-4F99-A969-8DD7EE4F8E0B,,
492,141426-2,,
493,TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869,,
494,TCGA-AR-A1AR-01Z-00-DX1.E7B7F6F0-9CC0-4D4F-8C9F-443A74D2BE40,,
495,TCGA-E9-A1N6-01Z-00-DX1.C0E8FFDC-2614-4DBF-B51E-4646A3919911,,
496,TCGA-AR-A0U1-01Z-00-DX1.276433E7-E841-42D2-AF21-762F2FEA3B9B,,
497,TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2,,
498,TCGA-A8-A08O-01Z-00-DX1.BC87C01D-F081-41CA-939A-875C61588E88,,
499,TCGA-AN-A0XO-01Z-00-DX1.204E554E-B1A8-41AD-8E39-62484DF4E3CD,,
500,AP_494_OT_1808_14-1441_MxBr_74_HE,,
501,TCGA-D8-A3Z6-01Z-00-DX2.19C6AA07-5D58-46CD-91D0-90DD5CC84022,,
502,TCGA-OL-A66I-01Z-00-DX1.8CE9DCAB-98D3-4163-94AC-1557D86C1E25,,
503,TCGA-A7-A13E-01Z-00-DX1.891954FF-316A-4562-AA14-429631944F22,,
504,TCGA-A8-A07I-01Z-00-DX1.37E7BB2E-8210-4216-B75F-0FD06D6C9AE3,,
505,TCGA-E9-A22H-01Z-00-DX1.0ee39fd1-b077-40ea-bd0d-8a3db474fdd5,,
506,128248,,
507,TCGA-EW-A3E8-01Z-00-DX1.E185B2E4-3E16-4C66-90D7-FDB9A14BA00D,,
508,TCGA-EW-A1PC-01Z-00-DX1.45369705-AD49-419F-A0F0-EC51473BBAB9,,
509,TCGA-BH-A18G-01Z-00-DX1.DB2B5819-CE83-4E07-BD03-2CD9CF2E246C,,
510,TCGA-AN-A0AR-01Z-00-DX1.0CF1267E-C61B-4928-875E-59032F838F07,,
511,TCGA-D8-A27W-01Z-00-DX2.4E0D2E4E-5662-4305-8FC2-C651CDDA4998,,
512,TCGA-E9-A22E-01Z-00-DX1.3d5b1ba6-466f-4852-b1fc-bc29ef3be9a2,,
513,TCGA-D8-A147-01Z-00-DX1.159094F2-BB78-4910-B7AE-3D7CAAB1DAD9,,
514,124261-2_2,,
515,124261-2,,
516,TCGA-EW-A1P7-01Z-00-DX1.97575C9F-C318-45A5-A4B7-1A902B93FA3F,,
517,TCGA-A2-A0YL-01Z-00-DX1.69A438C7-B1E0-4990-B1E6-586C551DC79C,,
518,TCGA-D8-A1X5-01Z-00-DX1.81B10B43-0D99-44D0-A245-D652041B8FEE,,
519,TCGA-AC-A6IW-01Z-00-DX1.C4514189-E64F-4603-8970-230FA2BB77FC,,
520,TCGA-A7-A3J1-01Z-00-DX1.92895B92-5F95-4EA3-9237-4CAF63CDE3FF,,
521,TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0,,
522,110704-2,,
523,TCGA-B6-A0RL-01Z-00-DX1.B5B6709B-5F38-4561-A0E7-C78F97B33F22,,
524,TCGA-A2-A0T4-01Z-00-DX1.AC61ED08-2E42-4D4A-BB81-746D3FEBB653,,
525,TCGA-E9-A1NI-01Z-00-DX1.AF90ACEF-EDED-40E6-955B-80ACC49778F9,,
526,TCGA-D8-A1Y2-01Z-00-DX2.A563ABFE-18DE-4D78-BB66-9CD18D3CBE3A,,
527,TCGA-D8-A1JI-01Z-00-DX1.9BDB647F-EEAB-4235-BE44-A3815A48CCE0,,
528,TCGA-E2-A1IK-01Z-00-DX1.25C554BB-AA90-4FF4-9D68-EEC899B8A27D,,
529,TCGA-BH-A1EN-01Z-00-DX1.F535657F-E2FA-4283-87AE-7DAB663B196B,,
530,B25-158410,,
531,TCGA-A2-A0T0-01Z-00-DX1.51F904DA-A4B5-4451-8AEF-58E7EF7651DB,,
532,TCGA-AR-A252-01Z-00-DX1.2E7EE069-A0B8-489B-A2F0-3175FB58F468,,
533,TCGA-AR-A254-01Z-00-DX1.EA5CD008-1106-41EC-998A-04EF08EEEC9D,,
534,TCGA-OL-A5RW-01Z-00-DX1.E16DE8EE-31AF-4EAF-A85F-DB3E3E2C3BFF,,
535,TCGA-AR-A24S-01Z-00-DX1.317C3B19-0D0F-4315-AC2D-C741F09DD775,,
536,127956,,
537,TCGA-AC-A23G-01Z-00-DX1.2F0326F7-6B77-4B3F-B4FA-59ADB785AA07,,
538,histai_1503_slide_H&E_0,,
539,histai_1426_slide_H&E_0,,
540,histai_1500_slide_H&E_0,,
541,histai_0797_slide_H&E_0,,
542,histai_0883_slide_H&E_0,,
543,141014,,
544,histai_1556_slide_H&E_0,,
545,histai_0272_slide_H&E_0,,
546,histai_0239_slide_H&E_0,,
547,histai_0404_slide_H&E_0,,
548,histai_1108_slide_H&E_0,,
549,histai_0051_slide_H&E_0,,
550,histai_1339_slide_H&E_0,,
551,histai_0377_slide_H&E_0,,
552,histai_1075_slide_H&E_0,,
553,histai_1462_slide_H&E_0,,
554,137484,,
555,histai_1415_slide_H&E_0,,
556,histai_0849_slide_H&E_0,,
557,histai_0238_slide_H&E_0,,
558,histai_0695_slide_H&E_0,,
559,histai_1218_slide_H&E_0,,
560,histai_0998_slide_H&E_0,,
561,109903-2,,
562,101907,,
563,histai_0303_slide_H&E_0,,
564,histai_0152_slide_H&E_0,,
565,histai_0383_slide_H&E_0,,
566,histai_0639_slide_H&E_0,,
567,histai_1470_slide_H&E_0,,
568,histai_0130_slide_H&E_0,,
569,histai_0228_slide_H&E_0,,
570,130981-1,,
571,histai_1439_slide_H&E_0,,
572,histai_0030_slide_H&E_9,,
573,histai_0030_slide_H&E_8,,
574,histai_0030_slide_H&E_4,,
575,histai_0030_slide_H&E_3,,
576,histai_0030_slide_H&E_2,,
577,histai_0030_slide_H&E_5,,
578,histai_0030_slide_H&E_0,,
579,histai_0030_slide_H&E_7,,
580,histai_0030_slide_H&E_1,,
581,histai_0030_slide_H&E_6,,
582,histai_0290_slide_H&E_0,,
583,histai_0843_slide_H&E_0,,
584,histai_0995_slide_H&E_0,,
585,histai_0696_slide_H&E_0,,
586,histai_1417_slide_H&E_0,,
587,histai_0802_slide_H&E_0,,
588,histai_1122_slide_H&E_0,,
589,134057-1,,
590,histai_0208_slide_H&E_0,,
591,histai_0498_slide_H&E_0,,
592,histai_0559_slide_H&E_0,,
593,histai_0078_slide_H&E_0,,
594,histai_1263_slide_H&E_0,,
595,histai_0369_slide_H&E_0,,
596,histai_0927_slide_H&E_0,,
597,110340,,
598,histai_0386_slide_H&E_0,,
599,histai_0313_slide_H&E_0,,
600,histai_0125_slide_H&E_2,,
601,histai_0125_slide_H&E_8,,
602,histai_0125_slide_H&E_7,,
603,histai_0125_slide_H&E_10,,
604,histai_0125_slide_H&E_4,,
605,histai_0125_slide_H&E_1,,
606,histai_0125_slide_H&E_6,,
607,histai_0125_slide_H&E_3,,
608,histai_0125_slide_H&E_9,,
609,histai_0125_slide_H&E_0,,
610,histai_0125_slide_H&E_5,,
611,histai_1128_slide_H&E_0,,
612,histai_1646_slide_H&E_0,,
613,histai_0307_slide_H&E_0,,
614,107272,,
615,histai_1262_slide_H&E_0,,
616,histai_1244_slide_H&E_0,,
617,histai_0890_slide_H&E_0,,
618,histai_0147_slide_H&E_0,,
619,histai_1389_slide_H&E_0,,
620,histai_0330_slide_H&E_0,,
621,histai_0044_slide_H&E_0,,
622,histai_0964_slide_H&E_0,,
623,histai_1505_slide_H&E_0,,
624,histai_0722_slide_H&E_0,,
625,histai_0037_slide_H&E_3,,
626,histai_0037_slide_H&E_1,,
627,histai_0037_slide_H&E_4,,
628,histai_0037_slide_H&E_0,,
629,histai_0037_slide_H&E_2,,
630,histai_1654_slide_H&E_0,,
631,histai_0494_slide_H&E_0,,
632,histai_1643_slide_H&E_0,,
633,histai_1691_slide_H&E_0,,
634,histai_0566_slide_H&E_0,,
635,histai_0089_slide_H&E_0,,
636,histai_0089_slide_H&E_1,,
637,B25-151245,,
638,histai_0546_slide_H&E_0,,
639,histai_0076_slide_H&E_2,,
640,histai_0076_slide_H&E_1,,
641,histai_0076_slide_H&E_4,,
642,histai_0076_slide_H&E_3,,
643,histai_0076_slide_H&E_0,,
644,histai_1383_slide_H&E_0,,
645,histai_1511_slide_H&E_0,,
646,histai_0267_slide_H&E_0,,
647,histai_1380_slide_H&E_0,,
648,histai_0937_slide_H&E_0,,
649,histai_1479_slide_H&E_0,,
650,B25-150766,,
651,histai_0514_slide_H&E_0,,
652,histai_1203_slide_H&E_0,,
653,histai_0133_slide_H&E_0,,
654,histai_0073_slide_H&E_0,,
655,histai_0584_slide_H&E_0,,
656,histai_0009_slide_H&E_5,,
657,histai_0009_slide_H&E_3,,
658,histai_0009_slide_H&E_0,,
659,histai_0009_slide_H&E_2,,
660,histai_0009_slide_H&E_6,,
661,histai_0009_slide_H&E_4,,
662,histai_0009_slide_H&E_1,,
663,histai_0973_slide_H&E_0,,
664,histai_0834_slide_H&E_0,,
665,histai_0346_slide_H&E_0,,
666,histai_1155_slide_H&E_0,,
667,histai_0949_slide_H&E_0,,
668,histai_0486_slide_H&E_0,,
669,histai_0886_slide_H&E_0,,
670,histai_1667_slide_H&E_0,,
671,130148,,
672,histai_1144_slide_H&E_0,,
673,histai_1142_slide_H&E_0,,
674,histai_0827_slide_H&E_0,,
675,histai_0067_slide_H&E_0,,
676,histai_1249_slide_H&E_0,,
677,histai_0191_slide_H&E_0,,
678,histai_1329_slide_H&E_0,,
679,histai_0222_slide_H&E_0,,
680,138974,,
681,131461-1,,
682,histai_0102_slide_H&E_0,,
683,histai_0818_slide_H&E_0,,
684,histai_1284_slide_H&E_0,,
685,histai_0256_slide_H&E_0,,
686,histai_0017_slide_H&E_0,,
687,histai_1377_slide_H&E_0,,
688,histai_0275_slide_H&E_0,,
689,histai_1078_slide_H&E_0,,
690,histai_0909_slide_H&E_0,,
691,145917,,
692,histai_0879_slide_H&E_0,,
693,histai_0572_slide_H&E_0,,
694,histai_1311_slide_H&E_0,,
695,histai_1520_slide_H&E_0,,
696,histai_1326_slide_H&E_0,,
697,histai_0538_slide_H&E_0,,
698,histai_0806_slide_H&E_0,,
699,histai_0647_slide_H&E_0,,
700,histai_1496_slide_H&E_0,,
701,histai_0316_slide_H&E_0,,
702,histai_1432_slide_H&E_0,,
703,histai_0801_slide_H&E_0,,
704,histai_1609_slide_H&E_0,,
705,histai_0452_slide_H&E_0,,
706,histai_1059_slide_H&E_0,,
707,histai_1651_slide_H&E_0,,
708,histai_0090_slide_H&E_0,,
709,160814,,
710,histai_0612_slide_H&E_0,,
711,histai_1014_slide_H&E_0,,
712,histai_0482_slide_H&E_0,,
713,histai_1575_slide_H&E_0,,
714,histai_0430_slide_H&E_0,,
715,histai_1134_slide_H&E_0,,
716,histai_0614_slide_H&E_0,,
717,histai_0888_slide_H&E_0,,
718,histai_1221_slide_H&E_0,,
719,histai_1393_slide_H&E_0,,
720,histai_0999_slide_H&E_0,,
721,histai_0158_slide_H&E_0,,
722,histai_1208_slide_H&E_0,,
723,histai_0366_slide_H&E_0,,
724,histai_0402_slide_H&E_0,,
725,histai_0692_slide_H&E_0,,
726,histai_0774_slide_H&E_0,,
727,histai_0233_slide_H&E_0,,
728,histai_0473_slide_H&E_0,,
729,histai_0463_slide_H&E_0,,
730,histai_0098_slide_H&E_0,,
731,histai_1464_slide_H&E_0,,
732,127836,,
733,histai_0980_slide_H&E_0,,
734,histai_0659_slide_H&E_0,,
735,histai_0438_slide_H&E_0,,
736,histai_1334_slide_H&E_0,,
737,histai_1188_slide_H&E_0,,
738,histai_1685_slide_H&E_0,,
739,histai_0868_slide_H&E_0,,
740,histai_0588_slide_H&E_0,,
741,histai_0617_slide_H&E_0,,
742,histai_0450_slide_H&E_0,,
743,109199,,
744,histai_0880_slide_H&E_0,,
745,histai_0043_slide_H&E_4,,
746,histai_0043_slide_H&E_5,,
747,histai_0043_slide_H&E_0,,
748,histai_0043_slide_H&E_6,,
749,histai_0043_slide_H&E_2,,
750,histai_0043_slide_H&E_3,,
751,histai_0043_slide_H&E_1,,
752,histai_0074_slide_H&E_1,,
753,histai_0074_slide_H&E_0,,
754,histai_1438_slide_H&E_0,,
755,histai_1444_slide_H&E_0,,
756,histai_1561_slide_H&E_0,,
757,histai_1197_slide_H&E_0,,
758,histai_1126_slide_H&E_0,,
759,histai_0576_slide_H&E_0,,
760,113566-2,,
761,histai_0469_slide_H&E_0,,
762,histai_0134_slide_H&E_0,,
763,histai_1342_slide_H&E_0,,
764,histai_1554_slide_H&E_0,,
765,histai_0747_slide_H&E_0,,
766,histai_1539_slide_H&E_0,,
767,histai_0502_slide_H&E_0,,
768,AP473_OT1760_13341_MxBr_17_HE,,
769,histai_0123_slide_H&E_0,,
770,histai_0392_slide_H&E_0,,
771,histai_0115_slide_H&E_0,,
772,histai_0115_slide_H&E_2,,
773,histai_0115_slide_H&E_5,,
774,histai_0115_slide_H&E_4,,
775,histai_0115_slide_H&E_6,,
776,histai_0115_slide_H&E_3,,
777,histai_0115_slide_H&E_1,,
778,histai_0962_slide_H&E_0,,
779,histai_1101_slide_H&E_0,,
780,histai_0302_slide_H&E_0,,
781,histai_0263_slide_H&E_0,,
782,106580,,
783,AP473_OT1760_14782_MxBr_42_HE,,
784,histai_0004_slide_H&E_1,,
785,histai_0004_slide_H&E_0,,
786,histai_1534_slide_H&E_0,,
787,histai_0347_slide_H&E_0,,
788,histai_0489_slide_H&E_0,,
789,histai_0343_slide_H&E_0,,
790,histai_0525_slide_H&E_0,,
791,histai_1673_slide_H&E_0,,
792,histai_0738_slide_H&E_0,,
793,histai_1226_slide_H&E_0,,
